stock_code,trade_date,close,pre_close,prev_close,change_pct,change_amount,adj_factor,prev_f,prev_date,data_source,domain,same_factor,eq_violated,judgement,dev
600805,1994-12-20,16.000,11.300,11.300,41.5929,4.700,1.40000000,1.40000000,1994-12-19,SINA,pre1996,True,False,possible_legal,0.0
600805,1994-12-26,9.900,16.448,19.000,-39.8120,-6.548,1.61764706,1.40000000,1994-12-23,SINA,pre1996,False,False,possible_legal,0.1343157894736842
600805,1995-05-18,11.700,8.189,8.190,42.8679,3.511,1.61764706,1.61764706,1995-05-17,SINA,pre1996,True,True,possible_legal,0.00012210012210005445
600806,1994-08-03,2.900,2.175,2.150,33.3333,0.725,1.03296465,1.04651163,1994-08-02,TENCENT,pre1996,False,False,possible_legal,0.011627906976744146
600806,1994-08-05,4.250,3.205,3.180,32.6220,1.045,1.02287582,1.03296465,1994-08-04,TENCENT,pre1996,False,False,possible_legal,0.007861635220125758
600806,2007-03-07,10.820,5.437,7.870,99.0123,5.383,1.48852596,1.02911397,2006-12-13,TENCENT,constrained,False,False,possible_legal,0.30914866581956796
600807,1994-08-30,6.370,4.650,4.650,36.9902,1.720,1.52895753,1.52895753,1994-08-29,SINA,pre1996,True,False,possible_legal,0.0
600807,1995-05-18,5.000,3.815,3.810,31.0463,1.185,1.52895753,1.52895753,1995-05-17,SINA,pre1996,True,True,possible_legal,0.0013123359580052214
600808,1994-08-01,1.630,1.225,1.230,33.0645,0.405,1.01226994,1.00735294,1994-07-29,SINA,pre1996,False,False,possible_legal,0.004065040650406418
600808,1994-08-05,3.100,2.347,2.350,32.0675,0.753,1.00981999,1.00981999,1994-08-04,SINA,pre1996,True,True,possible_legal,0.0012765957446808994
600808,1995-05-18,2.270,1.608,1.610,41.2121,0.662,1.02659574,1.02439024,1995-05-17,SINA,pre1996,False,False,possible_legal,0.0012422360248447216
600809,1994-08-01,3.200,2.410,2.410,32.7801,0.790,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600809,1994-08-05,5.650,4.280,4.280,32.0093,1.370,1.00000000,1.00000000,1994-08-04,SINA,pre1996,True,False,possible_legal,0.0
600809,2006-05-09,18.090,10.533,14.010,71.7381,7.557,2.05890979,1.54811715,2006-04-07,SINA,constrained,False,False,possible_legal,0.24817987152034263
600810,1994-08-01,5.200,3.890,3.890,33.6761,1.310,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600811,1994-08-01,5.660,4.040,4.040,40.0990,1.620,1.00000000,1.00000000,1994-07-29,TENCENT,pre1996,True,False,possible_legal,0.0
600811,1994-08-03,8.500,5.990,5.990,41.9032,2.510,1.00000000,1.00000000,1994-08-02,TENCENT,pre1996,True,False,possible_legal,0.0
600811,1995-07-07,6.690,5.097,5.100,31.2418,1.593,1.50000000,1.50000000,1995-07-06,TENCENT,pre1996,True,True,possible_legal,0.0005882352941174952
600811,2025-04-07,0.450,0.675,0.470,-33.3333,-0.225,1.86666667,2.68085106,2025-04-03,TENCENT,constrained,False,False,possible_legal,0.43617021276595763
600811,2025-04-08,0.430,0.860,0.450,-50.0000,-0.430,0.97674419,1.86666667,2025-04-07,TENCENT,constrained,False,False,possible_legal,0.911111111111111
600811,2025-04-09,0.410,,0.430,-102.3810,,0.97674419,0.97674419,2025-04-08,TENCENT,constrained,True,False,possible_legal,
600811,2025-04-10,0.390,0.009,0.410,4200.0000,0.381,0.97674419,0.97674419,2025-04-09,TENCENT,constrained,True,True,confirmed_dirty,0.9780487804878049
600811,2025-04-11,0.370,0.187,0.390,97.6744,0.183,0.97674419,0.97674419,2025-04-10,TENCENT,constrained,True,True,confirmed_dirty,0.5205128205128206
600812,1994-08-05,3.690,2.751,2.750,34.1404,0.939,1.50163400,1.50163400,1994-08-04,SINA,pre1996,True,True,possible_legal,0.0003636363636363236
600812,1994-08-10,4.490,3.411,3.410,31.6406,1.079,1.50163400,1.50163400,1994-08-09,SINA,pre1996,True,True,possible_legal,0.0002932551319647771
600813,1994-08-05,3.980,2.907,2.850,36.9281,1.073,1.05199167,1.07368421,1994-08-04,TENCENT,pre1996,False,False,possible_legal,0.01999999999999998
600813,1995-08-10,5.110,3.679,3.620,38.9034,1.431,1.04077670,1.05801105,1995-08-09,TENCENT,pre1996,False,False,possible_legal,0.016298342541436386
600815,1994-08-01,4.100,3.000,3.000,36.6667,1.100,1.40000000,1.40000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600815,1994-08-05,7.380,5.601,5.600,31.7602,1.779,1.40000000,1.40000000,1994-08-04,SINA,pre1996,True,True,possible_legal,0.00017857142857148823
600815,1995-10-18,7.880,5.140,5.140,53.3175,2.740,1.64238411,1.64238411,1995-10-17,SINA,pre1996,True,False,possible_legal,0.0
600816,1994-08-01,7.780,5.197,5.200,49.7143,2.583,1.34643735,1.34643735,1994-07-29,SINA,pre1996,True,True,possible_legal,0.0005769230769230988
600816,1995-05-18,8.200,6.091,6.090,34.6341,2.109,1.34643735,1.34643735,1995-05-17,SINA,pre1996,True,True,possible_legal,0.0001642036124795294
600816,1996-04-26,8.890,6.519,6.520,36.3710,2.371,1.88509874,1.88509874,1996-04-25,SINA,pre1996,True,True,possible_legal,0.00015337423312874936
600816,1996-04-29,11.860,8.890,8.890,33.4129,2.970,1.88509874,1.88509874,1996-04-26,SINA,pre1996,True,False,possible_legal,0.0
600817,1994-08-01,6.900,4.854,4.850,42.1613,2.046,1.35375000,1.35375000,1994-07-29,SINA,pre1996,True,True,possible_legal,0.0008247422680413294
600817,2013-02-08,9.370,5.648,7.060,65.9136,3.722,4.46768337,3.57411273,2010-03-19,SINA,constrained,False,False,possible_legal,0.2
600818,1994-08-01,6.600,5.000,5.000,32.0000,1.600,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600819,1994-08-01,10.250,6.800,6.800,50.7353,3.450,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600819,1995-05-18,14.800,11.296,11.290,31.0228,3.504,1.04747082,1.04747082,1995-05-17,SINA,pre1996,True,True,possible_legal,0.0005314437555358927
600820,1994-08-01,6.350,4.360,4.360,45.6422,1.990,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600821,1994-08-01,2.920,2.212,2.210,31.9865,0.708,1.34196891,1.34196891,1994-07-29,SINA,pre1996,True,True,possible_legal,0.0009049773755657122
600821,1994-08-05,5.150,3.898,3.900,32.1224,1.252,1.34196891,1.34196891,1994-08-04,SINA,pre1996,True,True,possible_legal,0.0005128205128204563
600822,1994-08-01,8.800,6.200,6.200,41.9355,2.600,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600822,1995-05-18,14.990,11.400,11.400,31.4912,3.590,1.00000000,1.00000000,1995-05-17,SINA,pre1996,True,False,possible_legal,0.0
600823,1994-08-01,8.150,5.550,5.550,46.8468,2.600,1.00000000,1.00000000,1994-07-29,TENCENT,pre1996,True,False,possible_legal,0.0
600823,1994-08-03,11.000,7.600,7.600,44.7368,3.400,1.00000000,1.00000000,1994-08-02,TENCENT,pre1996,True,False,possible_legal,0.0
600823,1995-05-18,20.380,15.130,15.130,34.6993,5.250,1.00000000,1.00000000,1995-05-17,TENCENT,pre1996,True,False,possible_legal,0.0
600824,1994-08-01,13.400,10.050,10.050,33.3333,3.350,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600825,1994-08-01,5.860,4.200,4.200,39.5238,1.660,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600825,1994-08-23,13.000,8.580,8.580,51.5152,4.420,1.00000000,1.00000000,1994-08-22,SINA,pre1996,True,False,possible_legal,0.0
600826,1994-08-01,6.450,4.580,4.580,40.8297,1.870,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600826,1995-05-18,11.480,8.576,8.570,33.8565,2.904,1.04048140,1.04048140,1995-05-17,SINA,pre1996,True,True,possible_legal,0.0007001166861143789
600827,1994-08-01,5.680,4.170,4.170,36.2110,1.510,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600827,1994-08-05,13.000,8.300,8.300,56.6265,4.700,1.00000000,1.00000000,1994-08-04,SINA,pre1996,True,False,possible_legal,0.0
600827,1995-05-18,13.010,9.751,9.750,33.4179,3.259,1.21235103,1.21235103,1995-05-17,SINA,pre1996,True,True,possible_legal,0.00010256410256404572
600828,1994-08-01,4.990,3.500,3.500,42.5714,1.490,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600829,1994-08-01,5.750,4.090,4.090,40.5868,1.660,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600829,1995-05-19,7.550,4.950,4.950,52.5253,2.600,1.00000000,1.00000000,1995-05-17,SINA,pre1996,True,False,possible_legal,0.0
600830,1994-08-01,7.560,5.128,5.130,47.4286,2.432,1.02387640,1.02387640,1994-07-29,SINA,pre1996,True,True,possible_legal,0.00038986354775824166
600832,1994-08-01,12.880,9.382,9.410,37.2829,3.498,1.04234234,1.04234234,1994-07-29,TENCENT,pre1996,True,True,possible_legal,0.002975557917109508
600832,1995-05-18,27.000,19.751,19.740,36.7003,7.249,1.05358219,1.05358219,1995-05-17,TENCENT,pre1996,True,True,possible_legal,0.000557244174265592
600833,1994-08-01,9.140,6.621,6.620,38.0471,2.519,1.79457627,1.79457627,1994-07-29,SINA,pre1996,True,True,possible_legal,0.00015105740181273926
600833,1995-05-18,18.600,14.098,14.100,31.9368,4.502,1.79457627,1.79457627,1995-05-17,SINA,pre1996,True,True,possible_legal,0.00014184397163112707
600834,1994-08-01,7.450,5.210,5.210,42.9942,2.240,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600835,1994-08-01,7.370,5.542,5.540,32.9749,1.828,1.00729103,1.00729103,1994-07-29,SINA,pre1996,True,True,possible_legal,0.00036101083032487
600835,1995-05-18,14.200,10.597,10.600,33.9946,3.603,1.04661017,1.04661017,1995-05-17,SINA,pre1996,True,True,possible_legal,0.00028301886792453905
600837,1994-08-01,7.800,5.600,5.600,39.2857,2.200,1.00000000,1.00000000,1994-07-29,TENCENT,pre1996,True,False,possible_legal,0.0
600837,2002-04-29,17.830,5.907,-2.060,201.8229,11.923,1.30000000,,2002-02-08,TENCENT,constrained,False,False,possible_legal,
600838,1994-08-01,5.700,4.150,4.150,37.3494,1.550,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600838,1995-05-18,14.800,11.280,11.280,31.2057,3.520,1.00000000,1.00000000,1995-05-17,SINA,pre1996,True,False,possible_legal,0.0
600839,1995-05-18,15.000,11.077,11.080,35.4195,3.923,1.31269543,1.31269543,1995-05-17,SINA,pre1996,True,True,possible_legal,0.00027075812274369255
600840,1994-08-01,3.640,2.424,2.560,50.1706,1.216,1.20879121,1.14453125,1994-07-29,TENCENT,pre1996,False,False,possible_legal,0.05312500000000005
600840,1994-08-03,4.420,3.351,3.450,31.8841,1.069,1.23529412,1.20000000,1994-08-02,TENCENT,pre1996,False,False,possible_legal,0.0286956521739131
600840,1995-05-18,6.000,4.534,4.630,32.3478,1.466,1.26833333,1.24190065,1995-05-17,TENCENT,pre1996,False,False,possible_legal,0.020734341252699802
600841,1994-08-01,6.590,4.920,4.920,33.9431,1.670,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600842,1994-08-01,6.180,4.300,4.300,43.7209,1.880,1.00000000,1.00000000,1994-07-29,TENCENT,pre1996,True,False,possible_legal,0.0
600842,1995-05-18,12.000,8.946,8.900,34.1341,3.054,1.11777690,1.12246044,1995-05-17,TENCENT,pre1996,False,False,possible_legal,0.005168539325842626
600843,1994-08-01,6.150,4.330,4.330,42.0323,1.820,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600844,1994-08-01,6.250,4.500,4.500,38.8889,1.750,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600844,1995-05-18,12.850,9.361,9.360,37.2661,3.489,1.31297071,1.31297071,1995-05-17,SINA,pre1996,True,True,possible_legal,0.00010683760683773742
600844,2006-01-18,2.810,1.229,1.230,128.6585,1.581,2.66795367,2.66795367,2005-04-27,SINA,constrained,True,True,confirmed_dirty,0.0008130081300812113
600844,2007-04-26,18.910,9.629,12.520,96.3772,9.281,3.46833999,2.66795367,2007-02-16,SINA,constrained,False,False,possible_legal,0.23091054313099044
600845,1994-08-01,6.300,4.060,4.060,55.1724,2.240,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600845,1995-05-18,12.030,8.853,8.850,35.8896,3.177,1.10467056,1.10467056,1995-05-17,SINA,pre1996,True,True,possible_legal,0.0003389830508474705
600846,1994-08-01,8.800,6.650,6.650,32.3308,2.150,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600847,1994-08-01,8.500,6.050,6.050,40.4959,2.450,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600847,2006-06-30,2.920,2.130,2.660,37.1212,0.790,1.86062718,1.48854041,2006-05-17,SINA,constrained,False,False,possible_legal,0.19924812030075195
600848,1994-08-01,5.920,4.200,4.200,40.9524,1.720,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600848,1995-05-18,10.830,8.120,8.120,33.3744,2.710,1.00000000,1.00000000,1995-05-17,SINA,pre1996,True,False,possible_legal,0.0
600849,1994-03-24,3.600,,,94.5900,1.750,,,,AKSHARE,pre1996,False,False,possible_legal,
600850,1994-08-01,7.100,4.900,4.900,44.8980,2.200,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600850,1995-05-18,12.000,9.050,9.050,32.5967,2.950,1.00000000,1.00000000,1995-05-17,SINA,pre1996,True,False,possible_legal,0.0
600851,1997-07-21,18.230,12.541,24.200,45.3627,5.689,2.68225317,1.39005525,1997-07-18,SINA,constrained,False,False,possible_legal,0.4817768595041322
600852,1994-08-01,7.500,5.020,5.020,49.4024,2.480,1.00000000,1.00000000,1994-07-29,TENCENT,pre1996,True,False,possible_legal,0.0
600852,1994-08-03,9.980,7.290,7.290,36.8999,2.690,1.00000000,1.00000000,1994-08-02,TENCENT,pre1996,True,False,possible_legal,0.0
600852,1996-08-26,6.350,12.501,11.990,-49.2043,-6.151,1.25536911,1.31011609,1996-08-22,TENCENT,pre1996,False,False,possible_legal,0.042618849040867324
600853,1994-08-05,4.700,3.500,3.500,34.2857,1.200,1.00000000,1.00000000,1994-08-04,SINA,pre1996,True,False,possible_legal,0.0
600854,1995-05-18,16.300,11.787,11.790,38.2831,4.513,1.09675550,1.09675550,1995-05-17,SINA,pre1996,True,True,possible_legal,0.0002544529262085104
600854,2009-11-13,9.700,6.510,6.510,49.0008,3.190,5.91826923,5.91826923,2008-04-29,SINA,constrained,True,False,possible_legal,0.0
600855,1994-08-01,3.280,2.230,2.230,47.0852,1.050,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600855,1995-08-09,7.000,4.064,4.060,72.2628,2.936,1.01129032,1.01129032,1995-08-08,SINA,pre1996,True,True,possible_legal,0.0009852216748769576
600855,2006-05-18,8.300,5.581,8.770,48.7093,2.719,1.59943450,1.01569683,2006-04-19,SINA,constrained,False,False,possible_legal,0.3636259977194982
600856,1994-08-01,2.950,2.200,2.200,34.0909,0.750,1.00000000,1.00000000,1994-07-29,TENCENT,pre1996,True,False,possible_legal,0.0
600856,2022-05-25,0.340,0.640,0.830,-46.8354,-0.300,8.64705882,6.66265060,2022-04-29,TENCENT,constrained,False,False,possible_legal,0.22891566265060237
600857,1995-05-18,14.040,10.051,10.050,39.6902,3.989,1.02819107,1.02819107,1995-05-17,SINA,pre1996,True,True,possible_legal,9.95024875621339e-05
600858,1994-08-01,6.300,3.112,3.110,102.4465,3.188,1.05015198,1.05015198,1994-07-29,SINA,pre1996,True,True,possible_legal,0.0006430868167203292
600858,1995-05-18,8.180,6.237,6.240,31.1450,1.943,1.05015198,1.05015198,1995-05-17,SINA,pre1996,True,True,possible_legal,0.00048076923076924896
600858,1996-04-29,10.010,6.858,6.860,45.9627,3.152,1.17381657,1.17381657,1996-04-26,SINA,pre1996,True,True,possible_legal,0.00029154518950447053
600858,2006-05-18,12.800,8.189,9.420,56.3030,4.611,2.15990160,1.87812500,2006-04-19,SINA,constrained,False,False,possible_legal,0.13067940552016985
600859,2006-12-18,22.340,15.041,18.040,48.5280,7.299,2.75522727,2.29707113,2006-11-20,SINA,constrained,False,False,possible_legal,0.1662416851441241
600860,1994-08-01,4.900,3.450,3.450,42.0290,1.450,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600861,1994-08-01,5.600,3.980,3.980,40.7035,1.620,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600862,1994-08-01,3.680,2.600,2.600,41.5385,1.080,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600862,1995-05-18,6.080,4.350,4.350,39.7701,1.730,1.00000000,1.00000000,1995-05-17,SINA,pre1996,True,False,possible_legal,0.0
600862,1995-05-19,8.000,6.080,6.080,31.5789,1.920,1.00000000,1.00000000,1995-05-18,SINA,pre1996,True,False,possible_legal,0.0
600863,1994-08-01,3.380,2.320,2.320,45.6897,1.060,1.00000000,1.00000000,1994-07-29,SINA,pre1996,True,False,possible_legal,0.0
600863,1994-08-04,6.570,4.890,4.890,34.3558,1.680,1.00000000,1.00000000,1994-08-03,SINA,pre1996,True,False,possible_legal,0.0
600863,1995-05-18,5.490,4.050,4.050,35.5556,1.440,1.00000000,1.00000000,1995-05-17,SINA,pre1996,True,False,possible_legal,0.0
600865,1995-05-19,10.900,8.170,8.170,33.4149,2.730,1.00000000,1.00000000,1995-05-18,SINA,pre1996,True,False,possible_legal,0.0
600866,1995-05-18,9.150,6.701,6.700,36.5404,2.449,1.45787140,1.45787140,1995-05-17,SINA,pre1996,True,True,possible_legal,0.00014925373134320086
600866,1995-05-19,13.500,9.151,9.150,47.5262,4.349,1.45787140,1.45787140,1995-05-18,SINA,pre1996,True,True,possible_legal,0.00010928961748627822
600867,1995-05-18,9.710,7.159,7.160,35.6312,2.551,1.55997800,1.55997800,1995-05-17,SINA,pre1996,True,True,possible_legal,0.00013966480446932038
600868,1995-05-18,11.650,7.701,7.700,51.2887,3.949,1.51121286,1.51121286,1995-05-17,SINA,pre1996,True,True,possible_legal,0.00012987012987005788
600869,1995-05-18,13.900,9.140,9.140,52.0788,4.760,1.00000000,1.00000000,1995-05-17,SINA,pre1996,True,False,possible_legal,0.0
600870,1995-05-18,13.620,9.659,9.660,41.0032,3.961,1.30000000,1.30000000,1995-05-17,TENCENT,pre1996,True,True,possible_legal,0.00010351966873700267
600870,1996-08-26,6.700,9.869,9.560,-32.1080,-3.169,2.70347086,2.78870293,1996-08-23,TENCENT,pre1996,False,False,possible_legal,0.0323221757322175
600870,2005-04-01,3.610,2.242,3.280,61.0309,1.368,2.16343490,1.47865854,2005-03-31,TENCENT,constrained,False,False,possible_legal,0.3164634146341463
600870,2005-04-26,3.710,2.752,3.460,34.8297,0.958,2.34770889,1.86705202,2005-04-25,TENCENT,constrained,False,False,possible_legal,0.20462427745664746
600870,2005-05-18,3.650,2.689,3.410,35.7143,0.961,2.23835616,1.76539589,2005-05-17,TENCENT,constrained,False,False,possible_legal,0.21143695014662758
600870,2005-06-08,3.740,2.765,3.480,35.2410,0.975,2.40106952,1.90804598,2005-06-07,TENCENT,constrained,False,False,possible_legal,0.20545977011494249
600870,2006-09-08,4.940,3.712,5.320,33.0886,1.228,6.23684211,4.35150376,2006-06-29,TENCENT,constrained,False,False,possible_legal,0.3022556390977444
600870,2008-08-12,2.470,3.626,2.600,-31.8777,-1.156,1.26315789,1.76153846,2008-08-11,TENCENT,constrained,False,False,possible_legal,0.39461538461538453
600870,2008-08-18,2.310,4.655,2.430,-50.3731,-2.345,0.57575758,1.10288066,2008-08-15,TENCENT,constrained,False,False,possible_legal,0.9156378600823045
600870,2008-08-19,2.230,6.897,2.310,-67.6692,-4.667,0.19282511,0.57575758,2008-08-18,TENCENT,constrained,False,False,possible_legal,1.9857142857142855
600870,2008-08-20,2.340,0.603,2.230,288.3721,1.737,0.71367521,0.19282511,2008-08-19,TENCENT,constrained,False,False,possible_legal,0.7295964125560538
600870,2008-08-21,2.270,4.308,2.340,-47.3054,-2.038,0.38766520,0.71367521,2008-08-20,TENCENT,constrained,False,False,possible_legal,0.841025641025641
600870,2008-08-22,2.230,4.564,2.270,-51.1364,-2.334,0.19282511,0.38766520,2008-08-21,TENCENT,constrained,False,False,possible_legal,1.0105726872246696
600870,2008-08-25,2.340,0.603,2.230,288.3721,1.737,0.71367521,0.19282511,2008-08-22,TENCENT,constrained,False,False,possible_legal,0.7295964125560538
600870,2008-08-26,2.220,11.586,2.340,-80.8383,-9.366,0.14414414,0.71367521,2008-08-25,TENCENT,constrained,False,False,possible_legal,3.951282051282052
600870,2008-08-27,2.240,1.303,2.220,71.8750,0.937,0.24553571,0.14414414,2008-08-26,TENCENT,constrained,False,False,possible_legal,0.4130630630630631
600870,2008-08-28,2.180,,2.240,-123.6364,,0.24553571,0.24553571,2008-08-27,TENCENT,constrained,True,False,possible_legal,
600870,2008-08-29,2.220,,2.180,-346.1538,,0.14414414,0.24553571,2008-08-28,TENCENT,constrained,False,False,possible_legal,
600870,2008-09-01,2.110,,2.220,-384.3750,,0.14414414,0.14414414,2008-08-29,TENCENT,constrained,True,False,possible_legal,
